,sound,points,image_name,Metadata_files
1335,humpback,"[[1136.7831325301204, 769.9036144578313], [1219.9156626506024, 609.6626506024096]]",20190123T040004-File-3.png,20190123T040004-File-3Metadata
1336,humpback,"[[570.5180722891565, 708.4578313253011], [653.6506024096385, 943.3975903614457]]",20190123T040004-File-3.png,20190123T040004-File-3Metadata
1337,humpback,"[[765.6987951807229, 571.1084337349397], [883.7710843373493, 954.2409638554216]]",20190123T040004-File-3.png,20190123T040004-File-3Metadata
1338,humpback,"[[1699.4337349397588, 415.6867469879518], [1777.7469879518071, 367.49397590361446]]",20190123T040004-File-3.png,20190123T040004-File-3Metadata
1339,humpback,"[[1874.1325301204818, 377.1325301204819], [1910.2771084337348, 437.37349397590356]]",20190123T040004-File-3.png,20190123T040004-File-3Metadata
1340,humpback,"[[1868.1084337349396, 761.4698795180722], [1936.7831325301204, 640.9879518072288]]",20190123T040004-File-3.png,20190123T040004-File-3Metadata
1341,humpback,"[[1333.168674698795, 601.2289156626505], [1450.036144578313, 947.0120481927711]]",20190123T040004-File-3.png,20190123T040004-File-3Metadata
1342,humpback,"[[1505.4578313253012, 693.9999999999999], [1623.5301204819275, 936.168674698795]]",20190123T040004-File-3.png,20190123T040004-File-3Metadata
1343,humpback,"[[2044.012048192771, 683.156626506024], [2163.2891566265057, 950.6265060240962]]",20190123T040004-File-3.png,20190123T040004-File-3Metadata
1344,humpback,"[[317.3235294117647, 313.1176470588235], [443.0588235294117, 422.67647058823525]]",20190123T040004-File-6.png,20190123T040004-File-6Metadata
1345,humpback,"[[494.52941176470586, 780.0294117647059], [566.5882352941176, 580.0294117647059]]",20190123T040004-File-6.png,20190123T040004-File-6Metadata
1346,humpback,"[[678.3529411764705, 707.235294117647], [757.7647058823529, 953.5588235294117]]",20190123T040004-File-6.png,20190123T040004-File-6Metadata
1347,humpback,"[[767.3235294117646, 855.0294117647059], [807.0294117647059, 693.2647058823529]]",20190123T040004-File-6.png,20190123T040004-File-6Metadata
1348,humpback,"[[1272.470588235294, 763.1176470588234], [1334.235294117647, 635.9117647058823]]",20190123T040004-File-6.png,20190123T040004-File-6Metadata
1349,humpback,"[[1029.0882352941176, 324.1470588235294], [1080.5588235294117, 402.08823529411757]]",20190123T040004-File-6.png,20190123T040004-File-6Metadata
1350,humpback,"[[1107.764705882353, 311.6470588235294], [1189.3823529411764, 385.9117647058823]]",20190123T040004-File-6.png,20190123T040004-File-6Metadata
1351,humpback,"[[854.8235294117646, 570.470588235294], [957.0294117647059, 954.2941176470588]]",20190123T040004-File-6.png,20190123T040004-File-6Metadata
1352,humpback,"[[1451.8823529411764, 683.7058823529411], [1536.441176470588, 953.5588235294117]]",20190123T040004-File-6.png,20190123T040004-File-6Metadata
1353,humpback,"[[1622.470588235294, 628.5588235294117], [1704.8235294117646, 949.8823529411764]]",20190123T040004-File-6.png,20190123T040004-File-6Metadata
1354,humpback,"[[1742.3235294117646, 619.0], [1787.9117647058822, 960.1764705882351]]",20190123T040004-File-6.png,20190123T040004-File-6Metadata
1355,humpback,"[[791.5882352941176, 459.4411764705882], [836.4411764705882, 556.5]]",20190123T053004-File-8.png,20190123T053004-File-8Metadata
1356,humpback,"[[951.1470588235294, 436.6470588235294], [987.1764705882352, 549.8823529411765]]",20190123T053004-File-8.png,20190123T053004-File-8Metadata
1357,humpback,"[[964.3823529411764, 331.49999999999994], [995.9999999999999, 419.0]]",20190123T053004-File-8.png,20190123T053004-File-8Metadata
1358,fish,"[[1873.3333333333335, 369.6190476190476], [2016.1904761904764, 788.6666666666667]]",20190123T053004-File-8.png,20190123T053004-File-8Metadata
1359,humpback,"[[309.9705882352941, 539.5882352941176], [369.52941176470586, 605.7647058823529]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1360,humpback,"[[390.85294117647055, 524.1470588235294], [437.9117647058823, 616.7941176470588]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1361,humpback,"[[468.7941176470588, 767.5294117647059], [554.8235294117646, 621.9411764705882]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1362,humpback,"[[470.2647058823529, 483.7058823529411], [505.5588235294117, 381.5]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1363,humpback,"[[521.7352941176471, 448.4117647058823], [577.6176470588235, 364.58823529411757]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1364,humpback,"[[610.7058823529411, 730.7647058823529], [670.2647058823529, 547.6764705882352]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1365,humpback,"[[645.2647058823529, 839.5882352941176], [691.5882352941176, 752.8235294117646]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1366,humpback,"[[777.6176470588234, 846.2058823529411], [829.8235294117646, 773.4117647058823]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1367,humpback,"[[1107.764705882353, 458.7058823529411], [1151.8823529411764, 385.9117647058823]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1368,humpback,"[[1165.8529411764705, 394.0], [1209.235294117647, 447.67647058823525]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1369,humpback,"[[932.7647058823529, 845.470588235294], [975.4117647058823, 776.3529411764705]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1370,humpback,"[[1080.5588235294117, 770.470588235294], [1121.0, 832.970588235294]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1371,humpback,"[[1133.5, 818.2647058823529], [1156.2941176470588, 852.0882352941176]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1372,humpback,"[[1135.705882352941, 685.9117647058823], [1164.3823529411764, 759.4411764705882]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1373,humpback,"[[1176.1470588235293, 755.0294117647059], [1199.6764705882351, 782.970588235294]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1374,humpback,"[[1218.0588235294117, 846.9411764705882], [1268.0588235294117, 793.9999999999999]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1375,humpback,"[[1286.441176470588, 757.235294117647], [1354.0882352941176, 616.7941176470588]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1376,humpback,"[[1385.705882352941, 602.8235294117646], [1459.2352941176468, 516.7941176470588]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1377,humpback,"[[1487.1764705882351, 591.7941176470588], [1515.1176470588234, 657.970588235294]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1378,humpback,"[[1533.5, 673.4117647058823], [1643.0588235294117, 783.7058823529411]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1379,humpback,"[[1834.970588235294, 521.9411764705882], [1887.9117647058822, 413.11764705882354]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1380,humpback,"[[1893.0588235294117, 496.2058823529411], [1951.8823529411764, 434.4411764705882]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1381,humpback,"[[1733.4999999999998, 789.5882352941176], [1769.5294117647059, 832.970588235294]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1382,humpback,"[[1865.1176470588234, 792.5294117647059], [1916.5882352941176, 849.1470588235294]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1383,humpback,"[[1970.9999999999998, 739.5882352941176], [2043.0588235294117, 637.3823529411765]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1384,humpback,"[[2021.7352941176468, 838.8529411764705], [2059.235294117647, 785.1764705882352]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1385,humpback,"[[2088.6470588235293, 748.4117647058823], [2109.970588235294, 827.8235294117646]]",20190123T070004-File-22.png,20190123T070004-File-22Metadata
1386,humpback,"[[389.38235294117646, 488.8529411764705], [426.1470588235294, 620.470588235294]]",20190123T083004-File-20.png,20190123T083004-File-20Metadata
1387,humpback,"[[440.85294117647055, 475.61764705882354], [476.88235294117646, 513.8529411764705]]",20190123T083004-File-20.png,20190123T083004-File-20Metadata
1388,humpback,"[[409.9705882352941, 779.2941176470588], [493.7941176470588, 687.3823529411765]]",20190123T083004-File-20.png,20190123T083004-File-20Metadata
1389,humpback,"[[524.6764705882352, 763.8529411764705], [595.2647058823529, 702.0882352941176]]",20190123T083004-File-20.png,20190123T083004-File-20Metadata
1390,humpback,"[[572.470588235294, 779.2941176470588], [614.3823529411765, 849.8823529411764]]",20190123T083004-File-20.png,20190123T083004-File-20Metadata
1391,humpback,"[[1115.8529411764705, 540.3235294117646], [1171.735294117647, 458.7058823529411]]",20190123T083004-File-20.png,20190123T083004-File-20Metadata
1392,humpback,"[[1180.5588235294117, 519.0], [1216.5882352941176, 478.5588235294117]]",20190123T083004-File-20.png,20190123T083004-File-20Metadata
1393,humpback,"[[1054.0882352941176, 830.0294117647059], [1108.5, 770.470588235294]]",20190123T083004-File-20.png,20190123T083004-File-20Metadata
1394,humpback,"[[1276.8823529411764, 753.5588235294117], [1346.735294117647, 652.0882352941176]]",20190123T083004-File-20.png,20190123T083004-File-20Metadata
1395,humpback,"[[1413.6470588235293, 620.470588235294], [1479.8235294117646, 555.7647058823529]]",20190123T083004-File-20.png,20190123T083004-File-20Metadata
1396,humpback,"[[1576.8823529411764, 681.4999999999999], [1675.4117647058822, 771.2058823529411]]",20190123T083004-File-20.png,20190123T083004-File-20Metadata
1397,humpback,"[[1845.9999999999998, 488.8529411764705], [1974.6764705882351, 598.4117647058823]]",20190123T083004-File-20.png,20190123T083004-File-20Metadata
1398,humpback,"[[2008.4999999999998, 768.9999999999999], [2085.705882352941, 669.735294117647]]",20190123T083004-File-20.png,20190123T083004-File-20Metadata
1399,humpback,"[[314.38235294117646, 418.2647058823529], [372.4705882352941, 481.5]]",20190123T113004-File-20.png,20190123T113004-File-20Metadata
1400,humpback,"[[395.2647058823529, 772.6764705882352], [480.5588235294117, 674.1470588235294]]",20190123T113004-File-20.png,20190123T113004-File-20Metadata
1401,humpback,"[[739.3823529411765, 544.735294117647], [801.1470588235294, 617.5294117647059]]",20190123T113004-File-20.png,20190123T113004-File-20Metadata
1402,humpback,"[[1028.3529411764705, 477.82352941176464], [1082.0294117647059, 547.6764705882352]]",20190123T113004-File-20.png,20190123T113004-File-20Metadata
1403,humpback,"[[1084.235294117647, 476.3529411764705], [1157.764705882353, 539.5882352941176]]",20190123T113004-File-20.png,20190123T113004-File-20Metadata
1404,humpback,"[[1183.5, 685.1764705882352], [1261.441176470588, 757.235294117647]]",20190123T113004-File-20.png,20190123T113004-File-20Metadata
1405,humpback,"[[1740.8529411764705, 594.0], [1793.0588235294117, 465.32352941176464]]",20190123T113004-File-20.png,20190123T113004-File-20Metadata
1406,humpback,"[[1800.4117647058822, 482.23529411764696], [1853.3529411764705, 545.470588235294]]",20190123T113004-File-20.png,20190123T113004-File-20Metadata
1407,humpback,"[[1832.7647058823527, 791.7941176470588], [1897.142857142857, 643.4285714285714]]",20190123T113004-File-20.png,20190123T113004-File-20Metadata
1408,humpback,"[[1866.1904761904761, 629.1428571428572], [1937.6190476190477, 745.8095238095239]]",20190123T113004-File-20.png,20190123T113004-File-20Metadata
1409,humpback,"[[357.7647058823529, 692.5294117647059], [407.02941176470586, 750.6176470588234]]",20190123T143004-File-4.png,20190123T143004-File-4Metadata
1410,humpback,"[[373.20588235294116, 554.2941176470588], [414.38235294117646, 590.3235294117646]]",20190123T143004-File-4.png,20190123T143004-File-4Metadata
1411,humpback,"[[632.3795518207282, 572.8515406162464], [677.9677871148458, 514.0280112044818]]",20190123T143004-File-4.png,20190123T143004-File-4Metadata
1412,humpback,"[[1115.8529411764705, 513.8529411764705], [1209.970588235294, 587.3823529411765]]",20190123T143004-File-4.png,20190123T143004-File-4Metadata
1413,humpback,"[[1973.205882352941, 511.6470588235294], [2014.3823529411764, 574.8823529411765]]",20190123T143004-File-4.png,20190123T143004-File-4Metadata
1414,humpback,"[[862.0843373493975, 547.012048192771], [941.6024096385541, 620.5060240963854]]",20190124T070004-File-22.png,20190124T070004-File-22Metadata
1415,humpback,"[[1699.4337349397588, 554.2409638554216], [1757.2650602409637, 608.4578313253012]]",20190124T070004-File-22.png,20190124T070004-File-22Metadata
1416,humpback,"[[1881.3614457831325, 733.7590361445782], [1944.0120481927709, 660.2650602409637]]",20190124T070004-File-22.png,20190124T070004-File-22Metadata
1417,humpback,"[[995.2647058823528, 804.2941176470588], [1046.735294117647, 855.0294117647059]]",20190126T040004-File-12.png,20190126T040004-File-12Metadata
1418,mooring,"[[627.6176470588235, 815.3235294117646], [686.4411764705882, 944.0]]",20190126T053004-File-11.png,20190126T053004-File-11Metadata
1419,mooring,"[[1252.6176470588234, 726.3529411764705], [1308.5, 864.5882352941176]]",20190126T053004-File-11.png,20190126T053004-File-11Metadata
1420,fish,"[[1051.8823529411764, 93.99999999999997], [1171.0, 997.6764705882351]]",20190126T070004-File-11.png,20190126T070004-File-11Metadata
1421,mooring,"[[1259.047619047619, 850.5714285714287], [1325.7142857142858, 962.4761904761906]]",20190126T070004-File-11.png,20190126T070004-File-11Metadata
1422,flow noise,"[[361.42857142857144, 945.8095238095239], [473.33333333333337, 1062.4761904761906]]",20190126T070004-File-11.png,20190126T070004-File-11Metadata
1423,mooring,"[[538.0868347338935, 663.8529411764705], [623.3333333333334, 872.0]]",20190126T083004-File-24.png,20190126T083004-File-24Metadata
1424,mooring,"[[815.8529411764705, 746.2058823529411], [882.7647058823529, 950.6176470588234]]",20190126T083004-File-24.png,20190126T083004-File-24Metadata
1425,humpback,"[[2111.4411764705883, 650.6176470588234], [2171.735294117647, 570.470588235294]]",20190126T083004-File-24.png,20190126T083004-File-24Metadata
1426,flow noise,"[[947.6265060240963, 1016.8915662650602], [1056.6666666666667, 1060.095238095238]]",20190126T083004-File-24.png,20190126T083004-File-24Metadata
1427,humpback,"[[459.9705882352941, 527.0882352941176], [506.2941176470588, 621.2058823529411]]",20190126T113004-File-23.png,20190126T113004-File-23Metadata
1428,humpback,"[[612.9117647058823, 522.6764705882352], [690.1176470588235, 633.7058823529411]]",20190126T113004-File-23.png,20190126T113004-File-23Metadata
1429,flow noise,"[[1418.5714285714287, 986.2857142857142], [1547.470588235294, 1062.3823529411764]]",20190126T113004-File-23.png,20190126T113004-File-23Metadata
1430,flow noise,"[[1578.095238095238, 945.8095238095239], [1709.970588235294, 1061.6470588235293]]",20190126T113004-File-23.png,20190126T113004-File-23Metadata
1431,flow noise,"[[1706.6666666666667, 938.6666666666667], [1857.0294117647059, 1062.3823529411764]]",20190126T113004-File-23.png,20190126T113004-File-23Metadata
1432,flow noise,"[[687.6190476190476, 957.7142857142858], [803.3529411764705, 1061.6470588235293]]",20190126T130004-File-25.png,20190126T130004-File-25Metadata
1433,flow noise,"[[856.6666666666667, 960.0952380952381], [951.1470588235294, 1062.3823529411764]]",20190126T130004-File-25.png,20190126T130004-File-25Metadata
1434,flow noise,"[[975.7142857142858, 833.9047619047619], [1121.0, 1062.3823529411764]]",20190126T130004-File-25.png,20190126T130004-File-25Metadata
1435,flow noise,"[[1125.7142857142858, 867.2380952380952], [1252.6176470588234, 1061.6470588235293]]",20190126T130004-File-25.png,20190126T130004-File-25Metadata
1436,humpback,"[[943.7941176470588, 555.0294117647057], [1001.8823529411765, 624.1470588235293]]",20190126T143004-File-17.png,20190126T143004-File-17Metadata
1437,humpback,"[[1123.941176470588, 743.2647058823528], [1177.6176470588234, 688.8529411764705]]",20190126T143004-File-17.png,20190126T143004-File-17Metadata
1438,humpback,"[[1736.441176470588, 494.73529411764696], [1784.2352941176468, 584.4411764705882]]",20190126T143004-File-17.png,20190126T143004-File-17Metadata
