sound,image_name,time_in_wav_start_sec,time_in_wav_stop_sec
humpback,20190105T113004-File-20.png,1221.863109220522,1225.585861501695
humpback,20190105T113004-File-20.png,1226.4311001462654,1231.2580228723627
humpback,20190105T113004-File-20.png,1227.34468545404,1229.6069181546293
humpback,20190105T113004-File-20.png,1232.3042129402586,1235.0884943881476
humpback,20190105T113004-File-20.png,1237.872808029472,1239.0039243797667
humpback,20190105T113004-File-20.png,1241.8752246833508,1243.8329396791603
humpback,20190105T113004-File-20.png,1246.7477655073096,1248.313911749209
humpback,20190105T113004-File-20.png,1249.1840037258535,1250.663163305493
humpback,20190105T113004-File-20.png,1251.1852120527928,1253.3604580911224
humpback,20190105T113004-File-20.png,1251.489761951008,1253.0994337174725
humpback,20190105T113004-File-20.png,1256.2317583947065,1259.4076085965057
humpback,20190105T113004-File-20.png,1257.0148637090915,1260.0166761995006
humpback,20190105T130004-File-18.png,1083.1125901013772,1087.245551135516
humpback,20190105T130004-File-18.png,1089.7253148786253,1093.2491761163342
humpback,20190105T130004-File-18.png,1095.0328534007535,1097.773673710948
humpback,20190105T130004-File-18.png,1099.8183753690173,1101.863109220522
humpback,20190105T130004-File-18.png,1105.082452753451,1108.4758018043347
humpback,20190105T130004-File-18.png,1138.9290531803358,1139.925504390648
helicopter,20190107T143004-File-11.png,681.9066025516516,697.5434047991827
flow noise,20190109T040004-File-14.png,844.3535182595799,848.9422095642404
flow noise,20190109T040004-File-14.png,849.8723744912096,856.8165628786082
flow noise,20190109T040004-File-14.png,857.6908078084105,863.559767649246
flow noise,20190109T040004-File-14.png,874.860629252887,879.4824797959366
flow noise,20190109T040004-File-14.png,881.7592317358593,884.224476239635
flow noise,20190109T040004-File-14.png,867.3488384071976,872.7143894997891
flow noise,20190109T100004-File-29.png,1762.289865399247,1767.5186909719948
airplane,20190109T100004-File-29.png,1778.9169055240716,1787.0522832120894
flow noise,20190109T100004-File-29.png,1753.934896288848,1759.6070576595157
flow noise,20190109T100004-File-29.png,1747.1129463753948,1752.4018770919026
flow noise,20190109T100004-File-3.png,184.5834759681371,189.63829602293032
flow noise,20190109T100004-File-3.png,192.7851399394978,198.16521027142284
flow noise,20190109T100004-File-3.png,198.6106064492036,203.99482973428613
flow noise,20190109T100004-File-3.png,209.41839339734105,215.21903876840793
flow noise,20190109T100004-File-3.png,215.70377532416106,222.57131114204066
flow noise,20190109T100004-File-3.png,222.74531665999547,229.80759056818195
flow noise,20190109T100004-File-3.png,230.6196699743633,236.62950828819993
flow noise,20190109T100004-File-3.png,236.85946599675705,239.848851821129
mooring,20190109T100004-File-3.png,207.73206906135746,210.6448345096457
flow noise,20190109T113004-File-18.png,1090.4855950473618,1095.0328534007535
flow noise,20190109T113004-File-18.png,1095.7745257638696,1101.6890715091317
flow noise,20190109T113004-File-18.png,1103.20966404004,1108.6063139911596
flow noise,20190109T113004-File-18.png,1109.49504596686,1115.1320199127128
flow noise,20190109T143004-File-10.png,619.0705218663178,624.7344095241059
flow noise,20190109T143004-File-10.png,624.7426832369855,631.303608776789
flow noise,20190109T143004-File-10.png,632.1737007534336,638.846466287571
flow noise,20190109T143004-File-10.png,639.1779298977215,645.4384584924672
flow noise,20190109T143004-File-10.png,646.6607466516144,652.1071032668825
flow noise,20190109T143004-File-10.png,655.057148713282,659.7721992516099
flow noise,20190109T143004-File-10.png,612.7851399394978,618.6106064492036
flow noise,20190109T143004-File-10.png,607.572861792509,612.2485719528645
mooring,20190109T143004-File-10.png,600.5209541704986,601.900668228406
mooring,20190109T143004-File-10.png,611.7886565357503,613.78159114981
flow noise,20190109T143004-File-20.png,1200.2909964619414,1206.9844945684308
flow noise,20190109T143004-File-20.png,1207.071513424126,1213.704938580291
flow noise,20190109T143004-File-20.png,1213.727731532504,1220.6035410632633
flow noise,20190109T143004-File-20.png,1221.602084846872,1227.9620267699147
flow noise,20190109T143004-File-20.png,1228.9543572205046,1238.6931933419683
flow noise,20190109T143004-File-20.png,1252.4903661144776,1258.3158326241835
flow noise,20190109T143004-File-20.png,1245.4384584924674,1251.1873046260894
flow noise,20190109T160004-File-28.png,1680.2143438924224,1683.634638848677
flow noise,20190109T160004-File-28.png,1683.765151035502,1690.332289908324
flow noise,20190109T160004-File-28.png,1690.4648946684451,1695.4679154857936
flow noise,20190109T160004-File-28.png,1696.4685196492633,1708.4985947565478
flow noise,20190109T160004-File-28.png,1709.1283627384594,1717.0835215755037
flow noise,20190109T160004-File-28.png,1717.3900996601446,1724.365354712636
flow noise,20190109T160004-File-28.png,1724.57251946898,1730.420778930899
flow noise,20190109T160004-File-28.png,1730.9677132037082,1738.5457903327406
mooring,20190109T160004-File-28.png,1688.4926604333023,1692.6318348004597
humpback,20190112T190004-File-10.png,600.7198452139629,602.1990047936025
humpback,20190112T190004-File-10.png,603.9826820780219,606.5494646768262
humpback,20190112T190004-File-10.png,604.069700933717,604.9832862414916
humpback,20190112T190004-File-10.png,609.0727217510654,610.2038381013599
humpback,20190112T190004-File-10.png,613.5102004899841,614.336799135499
humpback,20190112T190004-File-10.png,614.9458667384938,616.0769830887884
humpback,20190112T190004-File-10.png,616.8165628786082,618.2521969336826
humpback,20190112T190004-File-10.png,618.9917767235024,620.1229252672324
humpback,20190112T190004-File-10.png,624.038323065416,627.257666598345
humpback,20190112T190004-File-10.png,628.8673383648096,630.738034504924
humpback,20190112T190004-File-10.png,640.7441083330561,642.0057368701757
humpback,20190112T190004-File-10.png,635.0450010570178,636.3066295941373
humpback,20190112T190004-File-10.png,657.7109179743461,659.9296573438055
humpback,20190112T190004-File-10.png,653.3604580911225,654.1870567366373
humpback,20190112T190004-File-10.png,636.6236061583895,638.3865830638922
humpback,20190112T190004-File-10.png,648.9644123034725,650.574084069937
humpback,20190113T113004-File-24.png,1442.1990047936026,1443.2037619102298
humpback,20190113T113004-File-24.png,1446.0274159295263,1447.1129463753948
humpback,20190113T113004-File-24.png,1448.9857350888055,1449.9490270607287
humpback,20190113T113004-File-24.png,1451.2914611205247,1452.4225774708193
humpback,20190113T113004-File-24.png,1452.6836340379045,1453.640712676809
humpback,20190113T113004-File-24.png,1453.6842382013742,1455.3808966300985
humpback,20190113T113004-File-24.png,1457.9911725600327,1460.0359064115373
humpback,20190113T113004-File-24.png,1464.0818485899813,1465.9090192055305
humpback,20190113T113004-File-24.png,1468.5192951354645,1469.5634248234994
humpback,20190113T113004-File-24.png,1472.3042129402586,1473.826865851028
humpback,20190113T113004-File-24.png,1476.4806673055275,1477.872808029472
humpback,20190113T113004-File-24.png,1477.916301360602,1479.0039243797667
humpback,20190113T113004-File-24.png,1480.7006150019263,1481.8752246833508
humpback,20190113T113004-File-24.png,1482.3537800995207,1483.3543842629904
humpback,20190113T113004-File-24.png,1487.7483696707793,1489.8800901845434
humpback,20190113T113004-File-24.png,1483.6589341612055,1484.964056029455
humpback,20190113T113004-File-24.png,1493.2299459042974,1494.6656121528072
humpback,20190113T113004-File-24.png,1498.058961203691,1499.1465842228558
airplane,20190115T100004-File-4.png,291.09822539053323,297.9284490168661
fish,20190115T190004-File-1.png,67.46304998460081,70.89992456004988
fish,20190115T190004-File-9.png,595.1441353755417,599.6686329701556
humpback,20190115T220004-File-19.png,1140.4588208403131,1142.2424981247325
humpback,20190115T220004-File-19.png,1142.5905413540775,1144.026207602587
humpback,20190115T220004-File-19.png,1145.8533782181362,1148.0327772096232
humpback,20190115T220004-File-19.png,1148.5506730037655,1150.6389001864
humpback,20190115T220004-File-19.png,1151.3349866450899,1153.988755906154
humpback,20190115T220004-File-19.png,1166.7356178510452,1169.7809558660194
humpback,20190115T220004-File-19.png,1169.8244491971493,1172.3912317959537
humpback,20190115T220004-File-19.png,1172.7827683564285,1175.6105753288828
humpback,20190115T220004-File-19.png,1156.2509886067432,1158.5567468318977
humpback,20190115T220004-File-19.png,1158.7742778744177,1159.5138576642375
humpback,20190115T220004-File-19.png,1160.818979532487,1163.9948297342862
humpback,20190115T220004-File-19.png,1164.2123607768062,1165.4304637893606
humpback,20190115T220004-File-19.png,1177.4812714689972,1181.5271814540058
humpback,20190115T220004-File-19.png,1182.8758288468205,1185.6601424881449
humpback,20190115T220004-File-19.png,1188.052887375559,1189.7930713288483
humpback,20190115T220004-File-19.png,1189.8800901845434,1193.0124148617774
humpback,20190115T220004-File-19.png,1193.8825068384222,1196.3187772504016
humpback,20190115T220004-File-19.png,1198.2329667216459,1199.9296573438055
mooring,20190115T220004-File-19.png,1167.5787639223195,1171.871243428515
mooring,20190115T220004-File-19.png,1141.824015658887,1144.583475968137
humpback,20190117T040004-File-22.png,1334.5721653411913,1335.945150971115
humpback,20190117T040004-File-22.png,1365.3453228840597,1367.0023190004583
humpback,20190117T040004-File-22.png,1325.2733169003732,1327.1129463753948
humpback,20190117T083004-File-18.png,1090.8129057043548,1091.7265232055647
humpback,20190117T083004-File-18.png,1097.0340939211283,1098.7742778744177
humpback,20190117T083004-File-18.png,1120.7006150019263,1122.2232679126957
humpback,20190117T083004-File-18.png,1137.3960339833902,1138.3924851937024
humpback,20190117T100004-File-18.png,1102.57319982358,1104.1118528717082
humpback,20190117T100004-File-18.png,1100.0640112805797,1102.2654627752672
humpback,20190117T100004-File-18.png,1107.9703326762296,1109.0355490644051
humpback,20190117T100004-File-18.png,1082.7363454226836,1083.6595565676218
humpback,20190117T100004-File-18.png,1133.9381370946712,1135.3584148810935
humpback,20190117T113004-File-10.png,623.820792022896,625.5610081696208
humpback,20190117T113004-File-10.png,629.6069181546294,630.9120722163142
humpback,20190117T113004-File-10.png,640.3525717725813,641.353175936051
humpback,20190117T113004-File-10.png,642.9628477025155,644.224476239635
humpback,20190117T113004-File-10.png,645.8217213400625,647.1393020677843
humpback,20190117T113004-File-10.png,648.8794860210738,649.7930713288484
humpback,20190117T113004-File-10.png,653.4909702779474,655.5357041294519
fish,20190117T113004-File-10.png,647.3568331103044,651.5705674736846
humpback,20190117T113004-File-10.png,659.082358319374,660.0021569601671
humpback,20190117T130004-File-0.png,11.991958079854744,13.601629846319272
humpback,20190117T130004-File-0.png,39.04867325487436,40.46895104129667
humpback,20190117T130004-File-0.png,16.797311204281296,17.86252759245686
humpback,20190118T010004-File-7.png,420.2271568796835,421.5764481412047
humpback,20190118T010004-File-7.png,423.91993707256506,425.2692283340863
humpback,20190118T010004-File-7.png,424.79579167413374,425.7426649940389
humpback,20190118T010004-File-7.png,425.7189706256365,426.8078813822144
humpback,20190118T010004-File-7.png,420.3691943163563,421.5054294228683
humpback,20190118T010004-File-7.png,427.73106033371715,429.4117508185181
humpback,20190118T010004-File-7.png,429.6248069735273,431.16346002165545
humpback,20190118T010004-File-7.png,420.20349470471643,421.1976923745556
humpback,20190118T010004-File-7.png,422.83105850942246,423.91993707256506
humpback,20190118T010004-File-7.png,424.109298859172,425.31655268402034
humpback,20190118T010004-File-7.png,425.78998934397293,427.0445997121907
humpback,20190118T010004-File-7.png,428.22819136207204,429.57745043015797
humpback,20190118T010004-File-7.png,429.74315004179783,430.8557229733428
humpback,20190118T010004-File-7.png,425.62428973233307,426.8078813822144
humpback,20190118T010004-File-7.png,427.8257734204559,428.8909898086315
humpback,20190118T010004-File-7.png,429.74315004179783,430.8557229733428
humpback,20190118T010004-File-7.png,430.57168029343245,432.08667116659353
humpback,20190118T010004-File-7.png,433.00985011809627,434.5011788162903
humpback,20190118T010004-File-7.png,435.400695592826,437.00093468273906
humpback,20190118T010004-File-7.png,438.6673634756891,440.63212883383574
humpback,20190118T010004-File-7.png,444.53793298829123,446.88142191965164
humpback,20190118T010004-File-7.png,446.43167962810145,447.78097088962267
humpback,20190118T010004-File-7.png,448.86984945276527,453.3674655288791
humpback,20190118T010004-File-7.png,455.4032174119268,458.1254621099363
humpback,20190118T010004-File-7.png,459.71147170143377,461.03706859455264
humpback,20190118T010004-File-7.png,461.4868430795382,465.1796232724198
humpback,20190118T010004-File-7.png,474.1038367063111,476.4473256376715
humpback,20190118T010004-File-7.png,475.0033534828468,476.11592641439177
humpback,20190118T010004-File-7.png,474.69561643453414,476.13958858935877
humpback,20190118T010004-File-7.png,437.0775872522581,438.15069103208936
humpback,20190118T010004-File-7.png,468.42787651027453,473.640122463828
humpback,20190118T010004-File-7.png,473.4868173247899,474.7899110066136
humpback,20190118T023004-File-13.png,782.6775602097724,784.8527740546666
humpback,20190118T023004-File-13.png,782.4165358361225,784.6352752055819
humpback,20190118T023004-File-13.png,786.8975079061712,788.9857350888055
humpback,20190118T023004-File-13.png,787.1585322798211,789.0727217510654
humpback,20190118T023004-File-13.png,789.9863392522752,790.8129057043548
humpback,20190118T023004-File-13.png,789.8123015408851,790.5954068552701
humpback,20190118T023004-File-13.png,792.2050786217346,792.8576395558594
humpback,20190118T023004-File-13.png,791.2044744582649,793.2056827852043
humpback,20190118T023004-File-13.png,793.4749808717338,795.4244221546637
humpback,20190118T023004-File-13.png,793.5537260145493,795.2068911121437
humpback,20190118T023004-File-13.png,795.8594520462684,798.4262346450728
humpback,20190118T023004-File-13.png,796.0811360419459,798.4697279762026
humpback,20190118T023004-File-13.png,798.4697279762026,799.6878631821924
humpback,20190118T023004-File-13.png,798.6002401630276,800.1229252672324
humpback,20190118T023004-File-13.png,800.3404241163171,802.5591634857764
humpback,20190118T023004-File-13.png,799.7748820378874,802.3851579678216
humpback,20190118T023004-File-13.png,802.4721768235166,805.5174826450556
humpback,20190118T023004-File-13.png,802.9942255708164,805.3559037931378
humpback,20190118T023004-File-13.png,808.9978505516345,811.086077734269
humpback,20190118T023004-File-13.png,811.0425844031391,814.3489145983278
